3.215798994257301757e-01,1.106145588139219171e+01,3.171776323012977628e+00
3.610692691607649829e-01,2.905009413194591161e+01,2.995584812755396342e-01
3.574539727298767788e-01,2.611805408937883044e+01,-9.107578862771390504e-01
3.770812431382401519e-01,-5.789579240922648751e-02,-1.979783044803014036e+00
4.111507716347869712e-01,-1.300093356032647307e+00,1.867665324283507289e-02
2.846013898926275654e-01,8.551559204063067909e+00,1.229027904234769153e+01
3.182958618787267158e-01,7.225614615925081807e+00,6.644555786481845416e+00
4.652242045488954036e-01,-6.788665172821310989e+00,-2.069739952117259918e+00
3.959596894950959123e-01,-2.112288274475702110e+00,-4.121156156321319486e+00
3.351381163289998133e-01,1.867218404505069884e+01,1.895784978284638100e+00
4.707596514480905658e-01,-6.284846947766425274e+00,-1.577768289441664251e+00
3.907623400053349960e-01,7.257422757629939269e+00,-6.276915324208260927e-01
4.661637112136194916e-01,2.701917083632997674e+01,-3.097346909124837566e+00
4.812563919055505290e-01,2.101157788139141758e+01,-2.038553572788146084e+00
3.544664570993275032e-01,1.797353426114170816e+00,-2.462200622783683457e+00
2.922760373040551030e-01,1.442229655902227137e+01,1.479205460328327604e+01
4.613721621679107709e-01,-4.229644077134139479e+00,-4.509601309402938796e+00
4.258456591553994031e-01,3.721527640671865811e+00,-2.829898287629447395e+00
4.547395388595252830e-01,1.729492930737688994e+01,-4.480167407050686279e+00
3.719926948895458940e-01,4.078458466744933730e+00,1.045405182332785898e+00
4.236965265172340511e-01,3.224834449704837880e+01,-4.270360708370077418e+00
3.569217219181967105e-01,-3.776777923537338211e+00,3.582816779277493424e-01
4.112744340979279101e-01,1.554025862515027256e+01,-2.748394546025735963e+00
4.017807054984844917e-01,-2.932587683002680023e+00,-4.991198810249230178e+00
3.547662743859047452e-01,4.710953033136217982e+01,-2.028412100823203446e+00
4.277601645924370422e-01,-4.246926208518743806e+00,-7.365075967555156922e-01
5.202868137839956608e-01,-9.098036949353200953e+00,-3.154111813183959612e+00
5.398191151160806056e-01,-1.113972165218726218e+01,-3.474125067540555278e+00
4.215569908171159508e-01,-7.597876086865852585e+00,4.290427184639895586e-01
4.068958266183768102e-01,-5.217519505697964632e+00,-1.580195848526258828e+00
3.765812489306455402e-01,-1.415327192249890231e+00,3.255143659872317130e-01
4.876886186645522092e-01,1.562601103727558893e+00,-3.072401513056320255e+00
4.059701235525551843e-01,1.566398146066273966e+01,-6.020788355156341254e+00
2.694982605406406329e-01,5.236234537760861940e+01,1.042231922953374124e+01
3.952197805901748184e-01,-2.418276783864058643e+00,-3.571306554151902901e-01
3.482470087021699023e-01,3.728682297067592799e+01,3.570706350127181850e+00
3.503746890029039718e-01,6.425133241448122590e+00,2.111083135666603994e+00
3.929567869401269231e-01,-2.941237665470168849e+00,-4.876831294322727217e+00
4.333809688779953206e-01,-8.254510286595007074e+00,-1.099492978595506543e+00
3.593873468621205380e-01,2.221987790068396862e+00,4.962455303627280045e-01
2.593813792220355241e-01,1.441063360955666894e+01,1.700397113941818361e+01
3.331905346077226326e-01,1.035570133791821945e+00,-1.612887441104632558e+00
4.279994953070421770e-01,-5.277376023975733688e+00,-3.430804382966428534e+00
3.686256806706980083e-01,5.286654335502788626e+00,-1.149801948667644069e+00
4.397861647653392159e-01,-6.609464609329961604e+00,-3.116622637759576264e-01
4.511754217778404796e-01,2.625805179697010772e+00,-6.117030905321456657e-01
3.531632679345982351e-01,2.833004695611583657e+01,-3.190696376628110897e+00
4.345797478090214216e-01,-4.900479019318225937e+00,-3.711807972552662704e+00
4.395478755608094312e-01,1.249974700668877858e+01,-9.434705199524415775e-01
4.085333928626878053e-01,-2.508829924958320134e+00,-5.176215753223942784e+00
3.949521025933426799e-01,-1.567132845136370634e+00,-2.514637925519679129e+00
4.429248249290390627e-01,3.111134139071947402e+01,-1.557861392643133058e+00
4.034763960210573375e-01,1.769278168452717637e+01,-3.476094581925423199e+00
2.968179157583271111e-01,2.920395716862401514e+00,-3.215319395909546074e-01
2.979643019249927360e-01,1.288498572401124420e+01,5.219029098377518494e+00
2.810300925372464231e-01,7.676032217626044485e+00,5.102637743199409215e+00
3.948086346058788387e-01,4.556854564798982210e-01,-2.555363773948641892e+00
3.830899898921629743e-01,-3.937327457070409764e-01,-5.374918596154401484e+00
3.384780720007375399e-01,1.194504656132610876e+01,9.047673431146819212e+00
3.551758297763490391e-01,3.253566685801274616e+00,-2.186163423060293098e+00
4.028388691982010550e-01,1.094522308425422352e+01,-4.964607318953682125e+00
3.715084311624738955e-01,4.469625025729271783e+00,1.125911335964929094e+00
4.016342224383701587e-01,2.359932291021976880e+00,-4.965892388315197081e+00
4.276690739721508150e-01,3.418954808526677880e+00,-4.385141482073038333e+00
4.724605912584424749e-01,2.042831927384258961e+01,-2.321953148683235213e+00
3.990244086860252337e-01,1.857658587659670957e+00,-2.940580944359140858e+00
3.077169917620853345e-01,3.093975040143919841e+01,6.666229973435719103e+00
4.750880961280935511e-01,-9.101138686533658984e+00,-1.462669251818070393e+00
3.832760898829222218e-01,-3.076177114369642140e+00,-4.034121023971266595e-01
3.918302703928630559e-01,-8.869993448660977720e-01,-2.947016195240792058e+00
3.716295999670096162e-01,-4.450144055373925767e-01,-6.209004297808746742e-01
3.463904738116963533e-01,1.127138761845915838e+01,6.145229709648134531e+00
4.479714860948270094e-01,8.287909230461991683e+00,-4.620745663748209608e+00
4.336882411530895709e-01,-7.395571200923882316e+00,-1.484884185219570440e+00
3.807869095215367650e-01,2.016922774038636135e+01,-2.912915791315796810e+00
4.092497659274505484e-01,-8.775277688869778103e-01,-4.230351298588516329e+00
2.637980440400138349e-01,3.219795715987686435e+01,1.845979574770436216e+01
2.925425859859739908e-01,8.982843369158786118e+00,5.328166614755588171e+00
4.206050588018077074e-01,-4.408261840169075185e+00,7.476871022927866761e-02
3.909795931931934754e-01,5.131002922551658685e+00,1.736528866461924281e+00
4.208961624973873716e-01,-8.296768500986217987e-01,-4.101968722913881038e+00
4.944358711396376616e-01,-9.832888766129030955e+00,-2.617131240948481263e+00
4.328407437730885099e-01,1.372190078671138735e+01,-5.134413499733810227e+00
4.563874800058903003e-01,1.436018443419919777e+01,-1.837294283994779676e+00
3.330488368059952853e-01,5.395583812539740620e+00,-1.455048853288047894e+00
3.842877210859190207e-01,6.406275232101648953e+00,1.115953523902163624e+00
3.326796848287488784e-01,7.868967190350502960e+00,3.571203533461812185e+00
3.305292794076698515e-01,1.176978389577874395e+01,4.923199084693578698e+00
3.798525175202143167e-01,4.549788640445768806e+00,-1.625151583380556986e+00
3.134989009227061030e-01,1.373635015372545354e+01,1.266658275970235081e+01
3.602958780365125846e-01,1.214690592401132108e+01,-1.351339233064834389e+00
4.679169789432272020e-01,2.176224234588158879e+01,-2.750757031177187173e+00
3.846724381524897485e-01,-7.571552860742372104e-01,-6.131566795066675013e+00
4.272593589699710259e-01,-4.090124331581364459e+00,-1.698687650987551478e+00
3.786122327844627100e-01,3.798535933140269094e+01,2.832552015181875049e-01
4.402967340422843656e-01,4.514965686244920562e-01,-4.273358884315271666e+00
2.904697571124361111e-01,4.198108013525126125e+01,3.433363449810002521e+00
4.850879587686739991e-01,-4.735083699738368068e+00,-5.163436444084524624e+00
4.797047254860421495e-01,-9.006869594063658724e+00,1.475921931581481772e+00
4.501719594554158266e-01,1.842144965176998994e+00,-2.306800012192908866e+00
3.743713327061242713e-01,-7.896297900677495818e-02,2.198502519943019706e-01
4.475092390214639448e-01,1.083256532188113397e+01,7.016741100159151756e-01
3.555560417063531320e-01,3.198179997069132696e+01,-7.365875877264045357e-01
5.137382550205185083e-01,-3.730111287316333346e+00,-3.173838570043258756e+00
3.458388406841808038e-01,2.757172539677156919e+00,2.598268150267813326e+00
3.996915328462287698e-01,1.771511415305798209e+01,-3.030049078055014888e+00
3.651258739359043992e-01,7.043431070221970458e-01,-2.781228847073577981e-01
3.540666328740832980e-01,3.648931447534693007e+00,-1.609547269443737605e+00
3.946566201643909033e-01,3.325615937263978594e+01,-1.245266687189058530e+00
3.895513393156414539e-01,4.150965233040579960e+00,-3.553866865749341741e+00
3.757207258387976201e-01,7.453207352045723155e+00,3.161406205236517053e+00
4.249529474768239390e-01,3.000656218580911627e+01,-1.616855449558059377e+00
3.288456858613167944e-01,8.697279138633774664e+00,2.118585094289073822e-01
4.654257717703201847e-01,-6.433160036042124830e+00,-4.695177080601695252e+00
4.000010101802141671e-01,-5.349412852868681512e+00,-2.231038706363818847e+00
4.017871476427224975e-01,6.369612696101853544e+00,-3.466941875418854124e+00
3.116372587791058080e-01,1.169115614304487849e+01,9.270675963094788585e+00
2.953075513021202192e-01,9.496941546595280670e+00,8.370932758926045381e+00
4.006782480448944361e-01,1.334031883310132116e+00,-3.828625029350945397e+00
3.219758303800821508e-01,7.949682477090362909e+00,2.219301642552579779e+00
2.883461753905980918e-01,9.000430379695700367e+00,8.658034674286909649e+00
3.959882537642571143e-01,-6.598103243229047621e-02,-3.669254197299238740e+00
4.057695344360362499e-01,-2.172251937523924425e+00,-5.381429522455960068e+00
4.280004442033721324e-01,6.416906545159974939e+00,-2.380164160706016219e+00
3.221056578608707532e-01,1.289669160795475022e+01,1.030442827151154006e+01
4.724876838098025500e-01,1.714637709627845652e+01,-2.938035380934735485e+00
3.560100317191001729e-01,2.940617752334475199e+00,8.429172056574429917e-02
4.153466965342159090e-01,-5.945945298825790815e+00,-2.500283508348957184e-01
3.051307387166474760e-01,1.818420119993447770e+00,-1.255173907640028119e-01
3.390009599930758899e-01,7.199745669412124016e+00,4.174454223871975955e+00
3.661920212626463278e-01,1.484612765679389668e+01,1.548686552570268304e+01
3.577762428354281377e-01,7.464112135102539014e+00,-1.810649030445631524e+00
3.565294928122623719e-01,8.540990670333826529e+00,5.403555880542938894e+00
3.853446945221099540e-01,1.386582630328098276e+01,-2.288135520678594048e+00
2.892598273056282143e-01,1.326316552026185036e+01,1.200648475217644773e+01
4.491714967976513928e-01,1.428467878638747379e+01,1.056565147252598535e+00
2.769657549252390605e-01,7.196860401233550419e+00,2.904176634968251847e+00
4.489169360696512734e-01,-6.928295400725232867e+00,-7.681829502435988388e-01
5.009840293669343136e-01,-9.540102519967064154e+00,-8.876370979479446532e-01
4.182441571183230788e-01,1.460194695959597766e+01,-4.068262699226437462e+00
3.960893839999692356e-01,-1.874032721036485327e+00,-2.792226078125437994e+00
3.515553530272658711e-01,1.979044007570905706e+01,-2.704736095519166383e+00
3.997607805783103263e-01,3.664646043464472314e-01,-1.102804821597331397e+00
4.266053537462400347e-01,-3.189522542876915168e+00,-3.542043212415251219e-01
3.066686487738182754e-01,2.290564787336234076e+01,5.238035127155427517e+00
4.036706581479211353e-01,3.099854986610665719e+00,-2.677209267829979922e+00
5.135670981297144611e-01,-8.766365505098434596e+00,-2.053273772173923817e+00
4.443883618889299947e-01,-2.763375838280921926e+00,-2.275229828664066645e+00
4.224090089369321732e-01,-6.400217312220576105e+00,-6.531559569332898718e-01
3.429253211692346315e-01,4.167221397812369332e+00,-3.219988650419196574e+00
3.902027540525060401e-01,2.502087052738909279e+01,-1.452719182667948417e+00
4.171642591282982981e-01,3.438216730325876824e+01,-6.396419126301111646e-02
4.784971185129368587e-01,7.378935311806060326e+00,1.086345410362525854e-01
4.547568986069851493e-01,-4.708782988552684401e-01,-5.308535392283062038e+00
3.936578228355510634e-01,-5.180863450574747731e+00,-8.170479446727227923e-01
4.476743252687287455e-01,-1.814735511195067375e+00,-3.570580670555528968e+00
2.896767345237262758e-01,4.902964670417901516e+00,-7.136894438604315383e-01
3.341660438312887282e-01,1.473508441133708402e+01,-9.136814832606319214e-01
4.187487297390392604e-01,6.677399583245119175e+00,-4.572324427216756249e-02
4.246402684245960679e-01,2.099867996462523934e+01,-2.716419000620163615e+00
2.908644087543146295e-01,4.268845383716728747e+01,6.809576976115607749e+00
4.067977997400190060e-01,-2.082826014883437438e+00,-2.909468307982507440e+00
4.999368117725172533e-01,-7.595492450356800873e+00,-2.496806753553130420e+00
4.180729939767408032e-01,-5.486293119708420818e+00,-1.875248086578267248e-01
3.011962616406921311e-01,5.314945520283731639e+01,1.293336523312194686e+01
3.586467722724149265e-01,1.302093627503865036e+00,7.185934621143132972e-01
4.357282072346058688e-01,3.497987159922985256e+01,-5.585315884436212741e+00
3.503688206463123067e-01,2.777239505179437629e+00,-1.902675965955808124e+00
2.916641123085316756e-01,9.237319920555194130e+00,2.975842125932899762e+00
3.401785865242766271e-01,2.825290001280478691e+00,3.788760101757020493e+00
2.963962845233624188e-01,1.796289373922633104e+01,6.467870700952033758e+00
3.546969014065157744e-01,3.002777629771372858e+00,-2.989249783947258265e+00
3.660310350428931381e-01,4.090217301253858295e+00,-2.546543044277029821e-01
3.569367803829451846e-01,4.820676216620398691e+00,1.810852051985989419e-02
4.610573176526398531e-01,8.443713505364428329e+00,-8.708624744316608712e-01
4.087159923453392851e-01,-4.949447071746760685e+00,-2.709202519271514120e-02
3.641774315331848810e-01,3.491525533098581491e+00,9.172507790421491336e-01
3.836968976301597944e-01,7.246180514090383440e-01,-1.780266309832498450e+00
3.440892046093386725e-01,-4.419709038129923329e+00,-1.539359123350450886e+00
3.651343048536900837e-01,1.539865119021129658e+01,-4.712142097139263797e+00
3.014195220838454814e-01,1.108624399632344648e+01,8.324083025046576267e+00
5.077080200421996148e-01,-7.793763809088972039e+00,-3.295222463875546737e+00
3.643743326690567219e-01,8.166300167339898053e+00,-8.401081387603426265e-03
3.521901299637222871e-01,9.199341960962613030e+00,3.963865466666163684e+00
4.332886129145916976e-01,4.395973437629777436e+00,4.263343432005513023e-01
2.687859762214097614e-01,1.424093326093796463e+01,1.512328848528034086e+01
4.167992949653001600e-01,-1.036085779281052055e+00,-4.667379750580778364e+00
3.567557414858846809e-01,2.480275093532372921e+01,-2.522438504134953519e+00
3.540001710709990146e-01,-3.108816616035653624e+00,-1.495349333779657286e+00
3.539436912090549447e-01,2.677208595687579873e+01,8.953922075377818146e-01
3.027345950625730531e-01,3.252621410202044672e+01,1.207689591428351150e+01
3.309113196905889009e-01,7.227087894382805189e+00,4.873962719232736163e+00
3.557866816192067350e-01,3.726437063571040653e+00,-7.857379435296394377e-01
4.014555683333025926e-01,-4.272683423934324765e+00,-5.957628412665911810e-01
4.723867646341854409e-01,-6.403135226320898710e+00,-3.223290932919937291e+00
3.087476060758109764e-01,7.159977119051575301e+00,6.386267512458800866e-01
5.171368638739728407e-01,-5.739921694692270648e+00,-3.481769085240998152e+00
4.762783042661056232e-01,-5.719511867528183302e+00,-4.639406115993310209e+00
3.313305317949332696e-01,1.853017695257267405e+01,-1.059133972042559435e+00
2.762788263064290262e-01,7.738473670251892145e+00,2.426114210776404434e+00
4.894823585322552462e-01,-9.296196652931570270e+00,-1.551563246239098248e+00
3.790605093018079019e-01,-4.541316839857074683e-01,-1.733873184066823114e-01
4.283498839712037709e-01,1.404462682978481780e+01,-3.374024324069537784e+00
2.891314078452739689e-01,5.116796087217778677e+00,4.021176426610679755e-01
3.514745451424372003e-01,8.210019955496818511e+00,-2.834515696036334020e+00
4.422771472580517838e-01,1.809244052076621756e-01,-3.942732327970418282e+00
3.478991797933826402e-01,7.294721351116777441e+00,1.730373898022719459e+00
4.292360792165429983e-01,-3.379595883207798579e+00,4.326376200598218702e-01
4.026712770572963285e-01,4.884997849467112019e+00,-1.246893880159490209e+00
3.203400739136723074e-01,6.072869014881234762e+00,3.428495542373781291e+00
4.185745016528960027e-01,-3.680417358010771522e+00,-5.173772375032740456e+00
2.594314017859600252e-01,3.216654390656424312e+01,1.840394151795496214e+01
3.184741637319677410e-01,8.998515134257900172e+00,6.006837039290587654e+00
3.424493995423666393e-01,8.843969447026012176e+00,3.154268342697747585e+00
4.009030223871476450e-01,3.035722691940156892e+01,-2.222714385887243793e+00
2.938222354598785668e-01,3.060755321899318915e+01,6.269752126352614141e+00
4.667277789675897126e-01,-6.978107268264807317e+00,-4.066933390639491108e+00
5.208050603912207643e-01,-1.110977964230656312e+01,-3.421912335081842116e+00
3.799898660205607293e-01,-1.590033931270738776e+00,-4.473336897799413236e+00
3.600393289154640297e-01,9.964523885173548479e+00,-8.074182713833266689e-01
3.798609003571767340e-01,1.140112617295713449e+01,3.302866120405042238e+00
3.477911493617448779e-01,2.413613533086549978e+01,1.664254813623301743e+00
3.398274492050278317e-01,1.422560320799880174e+01,-2.233683183150589002e+00
3.131966334513032746e-01,3.847025716814721363e+01,-3.805661322647040379e-01
3.656025368671926845e-01,2.208624923103116089e+00,-8.857253158060984788e-01
4.431844445787407882e-01,-1.167329212723842602e+00,-5.794567729439336290e+00
5.069495601396902806e-01,-9.391640079176340805e+00,-1.446420507271128031e+00
4.334520307096415559e-01,5.094829335848743312e+01,-2.520188947705037208e+00
2.997145601252140801e-01,1.122467355145107604e+01,4.265532998130595388e+00
2.538664168413765632e-01,4.832183241970500376e+01,1.959612331814975050e+01
4.576947572868801384e-01,-3.845739456908887632e+00,-3.082167791104495791e+00
3.349852082531114550e-01,5.541344640223314855e+00,2.371682282816465204e+00
3.357727473077070646e-01,1.506712103802868796e+00,-1.839870950773473623e+00
3.638325285424354738e-01,-2.090937174368576734e+00,-4.289674516777338908e+00
4.648574812880211793e-01,-4.008870782042151859e+00,-3.815497152189607277e+00
4.356581703063317490e-01,-3.861203348309231842e+00,-1.856687507011329785e+00
4.510753546690923210e-01,-1.300584590828123055e+00,-3.396060898912296011e+00
3.504029798383896943e-01,-9.655237234725291273e-01,-3.283681845549182299e+00
3.913543019198265638e-01,4.008719011391974618e+01,-2.199691547728519936e+00
3.731347290070958223e-01,3.945549516860211270e+00,-2.503470421737290508e-01
5.144801444002327084e-01,-1.297722231835098228e+01,1.871242563681974502e+00
3.760599679000594109e-01,5.494385727574524481e+00,-6.476162882435261281e-01
4.052634522332997924e-01,2.294888269538449777e+01,-3.286634072896106318e+00
3.557490273615991905e-01,4.926007935764971535e+00,1.422592067343771305e+00
3.366067036291401915e-01,5.228898835161760417e+01,3.548925579437423039e+00
4.080160008547567552e-01,1.453450159781624507e+01,-4.287521091147979746e+00
4.613645689735946798e-01,3.486417004778553519e+01,-4.152761252897178679e+00
4.420104019638095294e-01,-1.333196514607379868e+00,-5.186224393713700920e+00
3.154949461128117583e-01,9.784975683467962426e+00,7.593813622208301695e+00
4.628780763717315616e-01,4.745125753767808874e+00,3.241391573851757357e-01
3.344637309610204445e-01,1.985164072741611108e+00,-1.430279979200179241e+00
3.528725646886770040e-01,8.038228028344462928e+00,-3.577955248389315557e+00
3.195424595548190805e-01,6.248302900648099012e+00,1.180079907983468956e+00
3.723411995954789555e-01,2.904202527807626666e+00,-5.414929105480766225e+00
3.238733985503813306e-01,5.992129465163486657e+00,-9.053033630882509897e-01
3.710798549210512220e-01,2.034698648253367992e+00,-2.677920113358027265e+00
2.814817370565542709e-01,9.050582683847807175e+00,4.233466197310292500e+00
4.377544600811904552e-01,-3.766123919106377116e+00,-4.813402792781019457e+00
2.970606254730525642e-01,3.873123664606299599e+01,2.916446365059925938e-01
3.287193278024185816e-01,2.615497454304630764e+00,4.036020814864883732e+00
3.385881499836173036e-01,8.380928836268566329e+00,3.026820614015463207e+00
4.163934407788536518e-01,1.840978772932925267e+01,3.307424758570647327e-01
4.713953338468876986e-01,-6.317690894310743488e+00,-2.894020835654615098e+00
4.900791865404017233e-01,-8.566352731293250145e+00,-4.449366554231644955e+00
2.527936833959202878e-01,1.977098073133629441e+01,2.751963293769273378e+01
3.753377506890379078e-01,3.510990782652868347e+00,-1.935773839403623242e+00
3.869052672376180890e-01,-2.059931241663633728e+00,-1.597891422474305045e+00
4.110519685124857103e-01,-7.685955159990953689e-01,-2.174895032414056573e+00
3.937551629062268632e-01,5.892114683776412676e-01,-2.979600034656840535e+00
3.976088478361424206e-01,-7.048605904797398125e+00,1.019084929273574858e+00
2.952505214027791869e-01,1.191917275933963083e+01,9.573921846043162986e+00
3.448702023367256619e-01,3.845157077481593433e+01,2.286970582682073427e+00
3.852594209587814067e-01,9.984518821691324320e+00,-1.009278149781778211e-01
5.192795061702905057e-01,-1.038307334884456168e+01,-2.503912205471621633e+00
4.095565215134047143e-01,1.650021414927493879e-01,-1.207198095437220786e+00
3.680160810521123649e-01,1.499742917474264914e+00,-3.700132894446142018e+00
4.291464449879857646e-01,4.338375801318932190e+00,-4.981378097066681221e+00
3.930641269096817325e-01,1.825607413476660668e+00,-1.942681840991724584e-01
3.739972332227001206e-01,1.002633595469126249e+01,-8.541605857563894233e-01
4.647913135526859918e-01,-6.695122388595791563e+00,-4.486490724803829266e+00
3.717954991940805032e-01,1.007646304188045860e+01,-5.441380341015133126e+00
3.948432813467044333e-01,4.518776496665736886e+00,-6.128896071691656289e-01
4.576612973399079576e-01,1.614680358741793498e+00,-5.279443051578340373e+00
4.762697492762216211e-01,-2.461189321273764108e+00,-1.040034421025467282e+00
3.380962636887661632e-01,3.891639501358412190e+00,-1.305339289911117362e+00
4.428354566800168923e-01,-6.721505533722762493e+00,-2.662690778361124444e+00
3.111129042375215259e-01,8.034790207804405782e+00,1.277605066330011141e+00
3.298152443674578493e-01,3.343580670519372688e+00,-1.579671480014184226e+00
3.903221310983038816e-01,1.724829377515465012e+01,-2.128790470884297292e+00
3.775741861952769396e-01,5.711992495586059704e+00,-3.595645628980463471e+00
